,address,blocknumber,topics,transactionhash,event,blocktimestamp,player_address,block_date,week_start
3632,0x79347446ce61f55067b08acefdb45c78489eebc3,46267562,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x00000000000000000000000007c15e1160c089178ec54b672f728ceaebfbfa5f']",0xd7ca1f166ba6ec39c853bcb7b8b7ef09d0381a16c6d1347ad1648cbdaad99ec2,FragmentsMinted,2023-08-13 19:29:53,07c15e1160c089178ec54b672f728ceaebfbfa5f,2023-08-13,2023-08-07
3633,0x79347446ce61f55067b08acefdb45c78489eebc3,46267562,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x00000000000000000000000007c15e1160c089178ec54b672f728ceaebfbfa5f']",0xd7ca1f166ba6ec39c853bcb7b8b7ef09d0381a16c6d1347ad1648cbdaad99ec2,FragmentsMinted,2023-08-13 19:29:53,07c15e1160c089178ec54b672f728ceaebfbfa5f,2023-08-13,2023-08-07
3634,0x79347446ce61f55067b08acefdb45c78489eebc3,46332651,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000c0cc7c2c69884c65a8dbe43298c54d378d2ccc12']",0x7200593b66b9cf4590046b8ffb66f19b854b1e78f141a09db5fcd3598ae7d0e4,FragmentsMinted,2023-08-15 10:32:38,c0cc7c2c69884c65a8dbe43298c54d378d2ccc12,2023-08-15,2023-08-14
3635,0x79347446ce61f55067b08acefdb45c78489eebc3,46332651,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000c0cc7c2c69884c65a8dbe43298c54d378d2ccc12']",0x7200593b66b9cf4590046b8ffb66f19b854b1e78f141a09db5fcd3598ae7d0e4,FragmentsMinted,2023-08-15 10:32:38,c0cc7c2c69884c65a8dbe43298c54d378d2ccc12,2023-08-15,2023-08-14
3636,0x79347446ce61f55067b08acefdb45c78489eebc3,46334227,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000001d7da0a584bb634f7d0b52030d2cf1da7ebc3b82']",0xf08630b602d5399e8c1ccc3ffd9b93ea66852b6c4aa68045adfdd8ec94ad697d,FragmentsMinted,2023-08-15 11:29:54,1d7da0a584bb634f7d0b52030d2cf1da7ebc3b82,2023-08-15,2023-08-14
3637,0x79347446ce61f55067b08acefdb45c78489eebc3,46334227,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000001d7da0a584bb634f7d0b52030d2cf1da7ebc3b82']",0xf08630b602d5399e8c1ccc3ffd9b93ea66852b6c4aa68045adfdd8ec94ad697d,FragmentsMinted,2023-08-15 11:29:54,1d7da0a584bb634f7d0b52030d2cf1da7ebc3b82,2023-08-15,2023-08-14
3638,0x79347446ce61f55067b08acefdb45c78489eebc3,46334630,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000003e63d5fee67a8e8b7603aed2b6ca502b72beca48']",0x9dc13c802667cf71a2a24ab03198070e209d3aaa0ea290ff04d8da3935a73bea,FragmentsMinted,2023-08-15 11:44:24,3e63d5fee67a8e8b7603aed2b6ca502b72beca48,2023-08-15,2023-08-14
3639,0x79347446ce61f55067b08acefdb45c78489eebc3,46334630,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000003e63d5fee67a8e8b7603aed2b6ca502b72beca48']",0x9dc13c802667cf71a2a24ab03198070e209d3aaa0ea290ff04d8da3935a73bea,FragmentsMinted,2023-08-15 11:44:24,3e63d5fee67a8e8b7603aed2b6ca502b72beca48,2023-08-15,2023-08-14
3640,0x79347446ce61f55067b08acefdb45c78489eebc3,46335313,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x00000000000000000000000083366c9294c9988268e09f71dca6a3be4abd5cf7']",0xcfe254508d7b8205ff570d65f441d72f2c463e1fb1a1e24b51c54d8d26af41ec,FragmentsMinted,2023-08-15 12:09:32,83366c9294c9988268e09f71dca6a3be4abd5cf7,2023-08-15,2023-08-14
3641,0x79347446ce61f55067b08acefdb45c78489eebc3,46335313,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x00000000000000000000000083366c9294c9988268e09f71dca6a3be4abd5cf7']",0xcfe254508d7b8205ff570d65f441d72f2c463e1fb1a1e24b51c54d8d26af41ec,FragmentsMinted,2023-08-15 12:09:32,83366c9294c9988268e09f71dca6a3be4abd5cf7,2023-08-15,2023-08-14
3642,0x79347446ce61f55067b08acefdb45c78489eebc3,46335456,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000096e2f2944f050511b7c0c95e78677f845321b06']",0x6df5a7abc23726c238ea8da48f62a654701d56049604f648f3f3a7f86104504d,FragmentsMinted,2023-08-15 12:14:36,096e2f2944f050511b7c0c95e78677f845321b06,2023-08-15,2023-08-14
3643,0x79347446ce61f55067b08acefdb45c78489eebc3,46335456,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000096e2f2944f050511b7c0c95e78677f845321b06']",0x6df5a7abc23726c238ea8da48f62a654701d56049604f648f3f3a7f86104504d,FragmentsMinted,2023-08-15 12:14:36,096e2f2944f050511b7c0c95e78677f845321b06,2023-08-15,2023-08-14
3644,0x79347446ce61f55067b08acefdb45c78489eebc3,46360214,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000002b551420d51dfb291f3f5bbaaa014f6ef6bd9737']",0xd794e3d5f03743ee53a8b94c1693e4d4d68c409ab614cc8d93cf69e976bf5efc,FragmentsMinted,2023-08-16 03:04:38,2b551420d51dfb291f3f5bbaaa014f6ef6bd9737,2023-08-16,2023-08-14
3645,0x79347446ce61f55067b08acefdb45c78489eebc3,46360214,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000002b551420d51dfb291f3f5bbaaa014f6ef6bd9737']",0xd794e3d5f03743ee53a8b94c1693e4d4d68c409ab614cc8d93cf69e976bf5efc,FragmentsMinted,2023-08-16 03:04:38,2b551420d51dfb291f3f5bbaaa014f6ef6bd9737,2023-08-16,2023-08-14
3646,0x79347446ce61f55067b08acefdb45c78489eebc3,46402312,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000ba3e9258dd99ef5000c6120ebc67c68c629b869d']",0x7b868a7b30dcccc5413f7496a9fcd90784040448d60ea7ca485eaf12b828f77b,FragmentsMinted,2023-08-17 04:13:17,ba3e9258dd99ef5000c6120ebc67c68c629b869d,2023-08-17,2023-08-14
3647,0x79347446ce61f55067b08acefdb45c78489eebc3,46402312,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000ba3e9258dd99ef5000c6120ebc67c68c629b869d']",0x7b868a7b30dcccc5413f7496a9fcd90784040448d60ea7ca485eaf12b828f77b,FragmentsMinted,2023-08-17 04:13:17,ba3e9258dd99ef5000c6120ebc67c68c629b869d,2023-08-17,2023-08-14
3648,0x79347446ce61f55067b08acefdb45c78489eebc3,46402370,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000ab7ef15422e5b661c6c139d8060e60314a0b023c']",0x294314386a28339865b1d40f6e6a31d291d3411d8e37959ab7836576a17edb2a,FragmentsMinted,2023-08-17 04:15:21,ab7ef15422e5b661c6c139d8060e60314a0b023c,2023-08-17,2023-08-14
3649,0x79347446ce61f55067b08acefdb45c78489eebc3,46402370,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000ab7ef15422e5b661c6c139d8060e60314a0b023c']",0x294314386a28339865b1d40f6e6a31d291d3411d8e37959ab7836576a17edb2a,FragmentsMinted,2023-08-17 04:15:21,ab7ef15422e5b661c6c139d8060e60314a0b023c,2023-08-17,2023-08-14
3650,0x79347446ce61f55067b08acefdb45c78489eebc3,46546738,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000009bca9ba5c563b1199683da59278f1b14cbccc8c8']",0xf8314cdbe3ce97d576d2bc89535fe27fe7627cd2e425c85ebc5db3a62a5adda6,FragmentsMinted,2023-08-20 18:15:40,9bca9ba5c563b1199683da59278f1b14cbccc8c8,2023-08-20,2023-08-14
3651,0x79347446ce61f55067b08acefdb45c78489eebc3,46546738,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000009bca9ba5c563b1199683da59278f1b14cbccc8c8']",0xf8314cdbe3ce97d576d2bc89535fe27fe7627cd2e425c85ebc5db3a62a5adda6,FragmentsMinted,2023-08-20 18:15:40,9bca9ba5c563b1199683da59278f1b14cbccc8c8,2023-08-20,2023-08-14
3652,0x79347446ce61f55067b08acefdb45c78489eebc3,46546738,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000009bca9ba5c563b1199683da59278f1b14cbccc8c8']",0xf8314cdbe3ce97d576d2bc89535fe27fe7627cd2e425c85ebc5db3a62a5adda6,FragmentsMinted,2023-08-20 18:15:40,9bca9ba5c563b1199683da59278f1b14cbccc8c8,2023-08-20,2023-08-14
3653,0x79347446ce61f55067b08acefdb45c78489eebc3,46546738,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000009bca9ba5c563b1199683da59278f1b14cbccc8c8']",0xf8314cdbe3ce97d576d2bc89535fe27fe7627cd2e425c85ebc5db3a62a5adda6,FragmentsMinted,2023-08-20 18:15:40,9bca9ba5c563b1199683da59278f1b14cbccc8c8,2023-08-20,2023-08-14
3654,0x79347446ce61f55067b08acefdb45c78489eebc3,46546841,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000fe50cd2ce25228be208bd5bde507c727d71c442d']",0x07ae13eca6468b5bb299aaba376bcd6ab5620f5d62efe4c37619563ccfed4de3,FragmentsMinted,2023-08-20 18:19:18,fe50cd2ce25228be208bd5bde507c727d71c442d,2023-08-20,2023-08-14
3655,0x79347446ce61f55067b08acefdb45c78489eebc3,46546841,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000fe50cd2ce25228be208bd5bde507c727d71c442d']",0x07ae13eca6468b5bb299aaba376bcd6ab5620f5d62efe4c37619563ccfed4de3,FragmentsMinted,2023-08-20 18:19:18,fe50cd2ce25228be208bd5bde507c727d71c442d,2023-08-20,2023-08-14
3656,0x79347446ce61f55067b08acefdb45c78489eebc3,46546841,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000fe50cd2ce25228be208bd5bde507c727d71c442d']",0x07ae13eca6468b5bb299aaba376bcd6ab5620f5d62efe4c37619563ccfed4de3,FragmentsMinted,2023-08-20 18:19:18,fe50cd2ce25228be208bd5bde507c727d71c442d,2023-08-20,2023-08-14
3657,0x79347446ce61f55067b08acefdb45c78489eebc3,46546841,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000fe50cd2ce25228be208bd5bde507c727d71c442d']",0x07ae13eca6468b5bb299aaba376bcd6ab5620f5d62efe4c37619563ccfed4de3,FragmentsMinted,2023-08-20 18:19:18,fe50cd2ce25228be208bd5bde507c727d71c442d,2023-08-20,2023-08-14
3658,0x79347446ce61f55067b08acefdb45c78489eebc3,46549751,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000a7cc7b0f40763a5baec1af3f631eb7b6e56cacd4']",0x35c9cc4ebe98fd69652891d5fef21ea8a64e458299b1d215e75f4e614f6bdfc0,FragmentsMinted,2023-08-20 20:04:39,a7cc7b0f40763a5baec1af3f631eb7b6e56cacd4,2023-08-20,2023-08-14
3659,0x79347446ce61f55067b08acefdb45c78489eebc3,46549751,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000a7cc7b0f40763a5baec1af3f631eb7b6e56cacd4']",0x35c9cc4ebe98fd69652891d5fef21ea8a64e458299b1d215e75f4e614f6bdfc0,FragmentsMinted,2023-08-20 20:04:39,a7cc7b0f40763a5baec1af3f631eb7b6e56cacd4,2023-08-20,2023-08-14
3660,0x79347446ce61f55067b08acefdb45c78489eebc3,46549751,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000a7cc7b0f40763a5baec1af3f631eb7b6e56cacd4']",0x35c9cc4ebe98fd69652891d5fef21ea8a64e458299b1d215e75f4e614f6bdfc0,FragmentsMinted,2023-08-20 20:04:39,a7cc7b0f40763a5baec1af3f631eb7b6e56cacd4,2023-08-20,2023-08-14
3661,0x79347446ce61f55067b08acefdb45c78489eebc3,46549751,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000a7cc7b0f40763a5baec1af3f631eb7b6e56cacd4']",0x35c9cc4ebe98fd69652891d5fef21ea8a64e458299b1d215e75f4e614f6bdfc0,FragmentsMinted,2023-08-20 20:04:39,a7cc7b0f40763a5baec1af3f631eb7b6e56cacd4,2023-08-20,2023-08-14
3662,0x79347446ce61f55067b08acefdb45c78489eebc3,46550156,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000004230af177caf043f1b7d9e9f30edb30007c56a8d']",0xa127720efea091cb960d63bee49f5cd31ab5b698429f3b17e108a725135160df,FragmentsMinted,2023-08-20 20:19:15,4230af177caf043f1b7d9e9f30edb30007c56a8d,2023-08-20,2023-08-14
3663,0x79347446ce61f55067b08acefdb45c78489eebc3,46550156,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000004230af177caf043f1b7d9e9f30edb30007c56a8d']",0xa127720efea091cb960d63bee49f5cd31ab5b698429f3b17e108a725135160df,FragmentsMinted,2023-08-20 20:19:15,4230af177caf043f1b7d9e9f30edb30007c56a8d,2023-08-20,2023-08-14
3664,0x79347446ce61f55067b08acefdb45c78489eebc3,46550156,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000004230af177caf043f1b7d9e9f30edb30007c56a8d']",0xa127720efea091cb960d63bee49f5cd31ab5b698429f3b17e108a725135160df,FragmentsMinted,2023-08-20 20:19:15,4230af177caf043f1b7d9e9f30edb30007c56a8d,2023-08-20,2023-08-14
3665,0x79347446ce61f55067b08acefdb45c78489eebc3,46550156,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000004230af177caf043f1b7d9e9f30edb30007c56a8d']",0xa127720efea091cb960d63bee49f5cd31ab5b698429f3b17e108a725135160df,FragmentsMinted,2023-08-20 20:19:15,4230af177caf043f1b7d9e9f30edb30007c56a8d,2023-08-20,2023-08-14
3666,0x79347446ce61f55067b08acefdb45c78489eebc3,46551141,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000477369b1eec208131900d2c1b48f812e491fb95f']",0x3b001a24293e0fa22fddab6fd331644663b81191502034c3f25329ee77732567,FragmentsMinted,2023-08-20 20:54:49,477369b1eec208131900d2c1b48f812e491fb95f,2023-08-20,2023-08-14
3667,0x79347446ce61f55067b08acefdb45c78489eebc3,46551141,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000477369b1eec208131900d2c1b48f812e491fb95f']",0x3b001a24293e0fa22fddab6fd331644663b81191502034c3f25329ee77732567,FragmentsMinted,2023-08-20 20:54:49,477369b1eec208131900d2c1b48f812e491fb95f,2023-08-20,2023-08-14
3668,0x79347446ce61f55067b08acefdb45c78489eebc3,46551141,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000477369b1eec208131900d2c1b48f812e491fb95f']",0x3b001a24293e0fa22fddab6fd331644663b81191502034c3f25329ee77732567,FragmentsMinted,2023-08-20 20:54:49,477369b1eec208131900d2c1b48f812e491fb95f,2023-08-20,2023-08-14
3669,0x79347446ce61f55067b08acefdb45c78489eebc3,46551141,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000477369b1eec208131900d2c1b48f812e491fb95f']",0x3b001a24293e0fa22fddab6fd331644663b81191502034c3f25329ee77732567,FragmentsMinted,2023-08-20 20:54:49,477369b1eec208131900d2c1b48f812e491fb95f,2023-08-20,2023-08-14
3670,0x79347446ce61f55067b08acefdb45c78489eebc3,46552240,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000f88bef490d6761304a6e804d6f5a5abe9b1ffbbb']",0x691129d0e2f5874acc54e4a7950b4b6a25afb8db437e74d0d69111570bd8ce86,FragmentsMinted,2023-08-20 21:34:45,f88bef490d6761304a6e804d6f5a5abe9b1ffbbb,2023-08-20,2023-08-14
3671,0x79347446ce61f55067b08acefdb45c78489eebc3,46552240,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000f88bef490d6761304a6e804d6f5a5abe9b1ffbbb']",0x691129d0e2f5874acc54e4a7950b4b6a25afb8db437e74d0d69111570bd8ce86,FragmentsMinted,2023-08-20 21:34:45,f88bef490d6761304a6e804d6f5a5abe9b1ffbbb,2023-08-20,2023-08-14
3672,0x79347446ce61f55067b08acefdb45c78489eebc3,46552240,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000f88bef490d6761304a6e804d6f5a5abe9b1ffbbb']",0x691129d0e2f5874acc54e4a7950b4b6a25afb8db437e74d0d69111570bd8ce86,FragmentsMinted,2023-08-20 21:34:45,f88bef490d6761304a6e804d6f5a5abe9b1ffbbb,2023-08-20,2023-08-14
3673,0x79347446ce61f55067b08acefdb45c78489eebc3,46552240,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000f88bef490d6761304a6e804d6f5a5abe9b1ffbbb']",0x691129d0e2f5874acc54e4a7950b4b6a25afb8db437e74d0d69111570bd8ce86,FragmentsMinted,2023-08-20 21:34:45,f88bef490d6761304a6e804d6f5a5abe9b1ffbbb,2023-08-20,2023-08-14
3674,0x79347446ce61f55067b08acefdb45c78489eebc3,46562961,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000d3de1e99644f1fe9a9d98d513501930ead53e0f8']",0x21a077202ae40ec8d0f7157267162a1a860f7d9ca360c67898cecd368812086a,FragmentsMinted,2023-08-21 04:01:02,d3de1e99644f1fe9a9d98d513501930ead53e0f8,2023-08-21,2023-08-21
3675,0x79347446ce61f55067b08acefdb45c78489eebc3,46562961,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000d3de1e99644f1fe9a9d98d513501930ead53e0f8']",0x21a077202ae40ec8d0f7157267162a1a860f7d9ca360c67898cecd368812086a,FragmentsMinted,2023-08-21 04:01:02,d3de1e99644f1fe9a9d98d513501930ead53e0f8,2023-08-21,2023-08-21
3676,0x79347446ce61f55067b08acefdb45c78489eebc3,46562961,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000d3de1e99644f1fe9a9d98d513501930ead53e0f8']",0x21a077202ae40ec8d0f7157267162a1a860f7d9ca360c67898cecd368812086a,FragmentsMinted,2023-08-21 04:01:02,d3de1e99644f1fe9a9d98d513501930ead53e0f8,2023-08-21,2023-08-21
3677,0x79347446ce61f55067b08acefdb45c78489eebc3,46562961,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000d3de1e99644f1fe9a9d98d513501930ead53e0f8']",0x21a077202ae40ec8d0f7157267162a1a860f7d9ca360c67898cecd368812086a,FragmentsMinted,2023-08-21 04:01:02,d3de1e99644f1fe9a9d98d513501930ead53e0f8,2023-08-21,2023-08-21
3678,0x79347446ce61f55067b08acefdb45c78489eebc3,46571410,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000b4e7597621bd1e5797f3e97ee92cdcec460744e0']",0x8b838a51abd5fbb38058e9d3023fb2d7604b9088ce2311cd579c7e8e999971ba,FragmentsMinted,2023-08-21 09:03:38,b4e7597621bd1e5797f3e97ee92cdcec460744e0,2023-08-21,2023-08-21
3679,0x79347446ce61f55067b08acefdb45c78489eebc3,46571410,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000b4e7597621bd1e5797f3e97ee92cdcec460744e0']",0x8b838a51abd5fbb38058e9d3023fb2d7604b9088ce2311cd579c7e8e999971ba,FragmentsMinted,2023-08-21 09:03:38,b4e7597621bd1e5797f3e97ee92cdcec460744e0,2023-08-21,2023-08-21
3680,0x79347446ce61f55067b08acefdb45c78489eebc3,46571410,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000b4e7597621bd1e5797f3e97ee92cdcec460744e0']",0x8b838a51abd5fbb38058e9d3023fb2d7604b9088ce2311cd579c7e8e999971ba,FragmentsMinted,2023-08-21 09:03:38,b4e7597621bd1e5797f3e97ee92cdcec460744e0,2023-08-21,2023-08-21
3681,0x79347446ce61f55067b08acefdb45c78489eebc3,46571410,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000b4e7597621bd1e5797f3e97ee92cdcec460744e0']",0x8b838a51abd5fbb38058e9d3023fb2d7604b9088ce2311cd579c7e8e999971ba,FragmentsMinted,2023-08-21 09:03:38,b4e7597621bd1e5797f3e97ee92cdcec460744e0,2023-08-21,2023-08-21
3682,0x79347446ce61f55067b08acefdb45c78489eebc3,46586885,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000b33d20c490d754961171b5652e35c6362ee91484']",0x0ce513cd724dd5a1cb1a2d2fefb4566607218290e613822a2890d3c6301300c0,FragmentsMinted,2023-08-21 18:13:54,b33d20c490d754961171b5652e35c6362ee91484,2023-08-21,2023-08-21
3683,0x79347446ce61f55067b08acefdb45c78489eebc3,46586885,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000b33d20c490d754961171b5652e35c6362ee91484']",0x0ce513cd724dd5a1cb1a2d2fefb4566607218290e613822a2890d3c6301300c0,FragmentsMinted,2023-08-21 18:13:54,b33d20c490d754961171b5652e35c6362ee91484,2023-08-21,2023-08-21
3684,0x79347446ce61f55067b08acefdb45c78489eebc3,46586885,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000b33d20c490d754961171b5652e35c6362ee91484']",0x0ce513cd724dd5a1cb1a2d2fefb4566607218290e613822a2890d3c6301300c0,FragmentsMinted,2023-08-21 18:13:54,b33d20c490d754961171b5652e35c6362ee91484,2023-08-21,2023-08-21
3685,0x79347446ce61f55067b08acefdb45c78489eebc3,46586885,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x000000000000000000000000b33d20c490d754961171b5652e35c6362ee91484']",0x0ce513cd724dd5a1cb1a2d2fefb4566607218290e613822a2890d3c6301300c0,FragmentsMinted,2023-08-21 18:13:54,b33d20c490d754961171b5652e35c6362ee91484,2023-08-21,2023-08-21
3686,0x79347446ce61f55067b08acefdb45c78489eebc3,44042394,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000007b07e60b247c3eb4aa7e4d85a5cc1f4f1a1c65a4']",0x998f07e9887757b9de3f93c320ca53efaa8a7643286f3967cb1f99a94168957e,FragmentsMinted,2023-06-18 06:39:57,7b07e60b247c3eb4aa7e4d85a5cc1f4f1a1c65a4,2023-06-18,2023-06-12
3687,0x79347446ce61f55067b08acefdb45c78489eebc3,44042394,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000007b07e60b247c3eb4aa7e4d85a5cc1f4f1a1c65a4']",0x998f07e9887757b9de3f93c320ca53efaa8a7643286f3967cb1f99a94168957e,FragmentsMinted,2023-06-18 06:39:57,7b07e60b247c3eb4aa7e4d85a5cc1f4f1a1c65a4,2023-06-18,2023-06-12
3688,0x79347446ce61f55067b08acefdb45c78489eebc3,44042394,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000007b07e60b247c3eb4aa7e4d85a5cc1f4f1a1c65a4']",0x998f07e9887757b9de3f93c320ca53efaa8a7643286f3967cb1f99a94168957e,FragmentsMinted,2023-06-18 06:39:57,7b07e60b247c3eb4aa7e4d85a5cc1f4f1a1c65a4,2023-06-18,2023-06-12
3689,0x79347446ce61f55067b08acefdb45c78489eebc3,44042394,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000007b07e60b247c3eb4aa7e4d85a5cc1f4f1a1c65a4']",0x998f07e9887757b9de3f93c320ca53efaa8a7643286f3967cb1f99a94168957e,FragmentsMinted,2023-06-18 06:39:57,7b07e60b247c3eb4aa7e4d85a5cc1f4f1a1c65a4,2023-06-18,2023-06-12
3690,0x79347446ce61f55067b08acefdb45c78489eebc3,44042406,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000007b07e60b247c3eb4aa7e4d85a5cc1f4f1a1c65a4']",0xa1cdfea6d07e4c0617e130951a7cb43839275f39eeaf5ee874a4b61d75146925,FragmentsMinted,2023-06-18 06:40:23,7b07e60b247c3eb4aa7e4d85a5cc1f4f1a1c65a4,2023-06-18,2023-06-12
3691,0x79347446ce61f55067b08acefdb45c78489eebc3,44042406,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000007b07e60b247c3eb4aa7e4d85a5cc1f4f1a1c65a4']",0xa1cdfea6d07e4c0617e130951a7cb43839275f39eeaf5ee874a4b61d75146925,FragmentsMinted,2023-06-18 06:40:23,7b07e60b247c3eb4aa7e4d85a5cc1f4f1a1c65a4,2023-06-18,2023-06-12
3692,0x79347446ce61f55067b08acefdb45c78489eebc3,44042406,"['0xe5e285833d4ff950d4da9b8b8daf75643c3ba3602820370bc888d5495e651acb', '0x0000000000000000000000007b07e60b247c3eb4aa7e4d85a5cc1f4f1a1c65a4']",0xa1cdfea6d07e4c0617e130951a7cb43839275f39eeaf5ee874a4b61d75146925,FragmentsMinted,2023-06-18 06:40:23,7b07e60b247c3eb4aa7e4d85a5cc1f4f1a1c65a4,2023-06-18,2023-06-12
